dbms,filenr,sentence,KeySentence,Context,Parameter,Formula,Condition
h2,7,Firewall Configuration,,,,,
h2,7,Cloud Services,,,,,
h2,7,Cloud Service Configuration,,,,,
h2,7,Data Service Configuration,,,,,
h2,7,Connection Monitors in DataService,,,,,
h2,7,Message Publishing Backoff Delay,,,,,
h2,7,MqttData Transport Service Configuration,,,,,
h2,7,SSL Configuration,,,,,
h2,7,Gateway Administration Console Authentication,,,,,
h2,7,Built-in Services,,,,,
h2,7,Introduction,,,,,
h2,7,Simple Artemis MQTT Broker Service,,,,,
h2,7,ActiveMQ Artemis Broker Service,,,,,
h2,7,Clock Service,,,,,
h2,7,Deployment Service,,,,,
h2,7,Cloudcat,,,,,
h2,7,Command Service,,,,,
h2,7,H2 Database: Features and Usage,,,,,
h2,7,H2 database: Connecting external applications,,,,,
h2,7,Position Service,,,,,
h2,7,REST Service,,,,,
h2,7,Watchdog Service,,,,,
h2,7,Administration,,,,,
h2,7,Directory Layout,,,,,
h2,7,Snapshot Management,,,,,
h2,7,Application Management,,,,,
h2,7,Remote Management with Everyware Cloud,,,,,
h2,7,Remote Management with Eclipse Kapua,,,,,
h2,7,Cloud Connection API and Usage,,,,,
h2,7,Overview,,,,,
h2,7,User guide,,,,,
h2,7,Application developer guide,,,,,
h2,7,Cloud connection developer guide,,,,,
h2,7,Built-in Cloud Services,,,,,
h2,7,Cloud Platforms Connection,,,,,
h2,7,Eurotech Everyware Cloud™ platform,,,,,
h2,7,Amazon AWS IoT™ platform,,,,,
h2,7,Azure IoT Hub™ platform,,,,,
h2,7,Eclipse Kapua™ platform,,,,,
h2,7,Eclipse Hono™ platform,,,,,
h2,7,Apache Camel Integration,,,,,
h2,7,Apache Camel™ integration,,,,,
h2,7,Apache Camel™ as application,,,,,
h2,7,Apache Camel™ Cloud Service,,,,,
h2,7,Connect Field Devices,,,,,
h2,7,"Drivers, Assets and Channels",,,,,
h2,7,Field Protocols,,,,,
h2,7,Asset implementation,,,,,
h2,7,Driver implementation,,,,,
h2,7,I/O APIs,,,,,
h2,7,S7comm Driver,,,,,
h2,7,OPC UA Driver,,,,,
h2,7,GPIO Driver,,,,,
h2,7,BLE Beacon Drivers,,,,,
h2,7,TI SensorTag Driver,,,,,
h2,7,RaspberryPi SenseHat driver,,,,,
h2,7,Xdk Driver,,,,,
h2,7,Kura Wires,,,,,
h2,7,Kura Wires overview,,,,,
h2,7,How to use DB Store and Filter components in Kura Wires,,,,,
h2,7,FIFO Wire Component,,,,,
h2,7,OPC/UA application in Kura Wires,,,,,
h2,7,TI SensorTag driver in Kura Wires,,,,,
h2,7,Kura Wires MQTT namespace,,,,,
h2,7,Script Filter Wire component,,,,,
h2,7,GPIO driver in Kura Wires,,,,,
h2,7,Multiport wire components,,,,,
h2,7,Conditional component,,,,,
h2,7,Join component,,,,,
h2,7,Mathematical components example,,,,,
h2,7,Statistical components examples,,,,,
h2,7,Connect to a RuuviTag+ using the Eddystone™ Driver,,,,,
h2,7,iBeacon™ driver in Kura Wires,,,,,
h2,7,Development,,,,,
h2,7,Getting Started,,,,,
h2,7,Hello World Example,,,,,
h2,7,Deploying Bundles,,,,,
h2,7,Remote debugging on target platform,,,,,
h2,7,Configurable Application,,,,,
h2,7,Publishing Application,,,,,
h2,7,Serial Example,,,,,
h2,7,Device I/O,,,,,
h2,7,Modbus Protocol,,,,,
h2,7,How to Use Watchdog,,,,,
h2,7,How to Manage Network Settings,,,,,
h2,7,Legacy Bluetooth LE Example,,,,,
h2,7,Legacy BLE Beacon Example,,,,,
h2,7,Legacy BLE Beacon Scanner Example,,,,,
h2,7,Kura Bluetooth LE APIs,,,,,
h2,7,Kura Beacon APIs,,,,,
h2,7,Reference,,,,,
h2,7,Kura Remote Device Management,,,,,
h2,7,API Reference,,,,,
h2,7,Hardware Targets,,,,,
h2,7,ASSET-V1 MQTT Namespace,,,,,
h2,7,Quality Assurance,,,,,
h2,7,Introduction,,,,,
h2,7,Unit Testing,,,,,
h2,7,System Testing,,,,,
h2,7,H2 Database: Features and Usage,,,,,
h2,7,Supported features,,,,,
h2,7,Limitations,,,,,
h2,7,Changes to database related components,,,,,
h2,7,Usage,,,,,
h2,7,Creating a new H2 database instance,,,,,
h2,7,Selecting a database instance for existing Kura components,,,,,
h2,7,Enabling the TCP Server,,,,,
h2,7,Using the Web console,,,,,
h2,7,Changing the password,,,,,
h2,7,Persistence Modes,,,,,
h2,7,"Starting from version 3.1.0, Eclipse Kura includes the H2 database engine",,,,,
h2,7,This document provides a description of the main features of the H2 database integrated with Eclipse Kura and gives some basic information about its usage,,,,,
h2,7,,,,,,
h2,7,Supported Features,,,,,
h2,7,Eclipse Kura supports the following H2 database features:,,,,,
h2,7,Persistence modes: The H2 implementation currently supports in-memory and file-based database instances,,,,,
h2,7,See,,,,,
h2,7,Persistence Modes for more details,,,,,
h2,7,,,,,,
h2,7,"Multiple database instances: It is possible to create and configure multiple database instances from the Kura Web UI, these instances can be selectively consumed by applications",,,,,
h2,7,A default database instance is created automatically,,,,,
h2,7,,,,,,
h2,7,TCP Server: The current implementation allows external processes to access the database instances managed by Kura using TCP,,,,,
h2,7,This enables the integration of external applications that can share data with Kura components using the database,,,,,
h2,7,,,,,,
h2,7,Web based console: It is possible to start the H2 Web console directly from the Kura Web UI,,,,,
h2,7,The console can be used to inspect the database contents and perform arbitrary queries for debug purposes,,,,,
h2,7,,,,,,
h2,7,Basic credential management: The current implementation allows to change the password of the admin DB user from the Kura Web UI,,,,,
h2,7,This allows to restrict access to existing database instances,,,,,
h2,7,,,,,,
h2,7,Limitations,,,,,
h2,7,The following list briefly describes some limitations of the H2 database integrated with Eclipse Kura:,,,,,
h2,7,Private in-memory instances: Only named in-memory instances are supported (e,,,,,
h2,7,g,,,,,
h2,7,"jdbc:h2:mem:<dbname>, where <dbname> is not the empty string), private instances represented by the jdbc:h2:mem: URL are currently not supported",,,,,
h2,7,,,,,,
h2,7,Remote connections: The current implementation only supports embedded database instances,,,,,
h2,7,Connecting to remote instances using the jdbc:h2:tcp:* and jdbc:h2:ssl:* connector URLs is not supported,,,,,
h2,7,,,,,,
h2,7,Changes to database related components,,,,,
h2,7,The DataService in Eclipse Kura uses the H2 database by default for implementing the message store,,,,,
h2,7,"However, there is no support for migrating an old HSQLDB database to the new H2",,,,,
h2,7,,,,,,
h2,7,The new H2DbWireRecordFilter and H2DbWireRecordStore Wire components have been added,,,,,
h2,7,"These components provide the same functionalities offered by the HSQL based DbWireRecordFilter and DbWireRecordStore components, but using the H2 database",,,,,
h2,7,"The legacy components will continue to be available in order to keep backward compatibility, but will be deprecated since Kura 3.1.0 and should not be used for new installations",,,,,
h2,7,,,,,,
h2,7,Usage,,,,,
h2,7,Creating a new H2 database instance,,,,,
h2,7,"To create a new H2 database instance, use the following procedure:",,,,,
h2,7,"Open the Kura Web UI press and on the + button in the side menu, under the Services section",,,,,
h2,7,A pop-up dialog should appear,,,,,
h2,7,,,,,,
h2,7,Select org,,,,,
h2,7,eclipse,,,,,
h2,7,kura,,,,,
h2,7,core,,,,,
h2,7,db,,,,,
h2,7,"H2DbService from the Factories drop down list, enter an arbitrary name for the new instance and click Apply",,,,,
h2,7,,,,,,
h2,7,"An entry for the newly created instance should appear in the side menu under Services, click on it to review its configuration:",,,,,
h2,7,Change the settings if needed and then click Apply,,,,,
h2,7,,,,,,
h2,7,For more information about the DB URL format see http://www,,,,,
h2,7,h2database,,,,,
h2,7,com/html/features,,,,,
h2,7,html and Persistence Modes,,,,,
h2,7,,,,,,
h2,7,It is not possible to create different DB instances that manage the same DB url,,,,,
h2,7,When creating a new instance please make sure that the URL specified in the db,,,,,
h2,7,connector,,,,,
h2,7,url field is not managed by another instance,,,,,
h2,7,,,,,,
h2,7,Selecting a database instance for existing Kura components,,,,,
h2,7,A database instance is identified by its Kura service pid,,,,,
h2,7,The pid for the default instance is org,,,,,
h2,7,eclipse,,,,,
h2,7,kura,,,,,
h2,7,db,,,,,
h2,7,"H2DbService, the pid for instances created using the Web UI is the string entered in the Name field at step 2 of the previous section",,,,,
h2,7,,,,,,
h2,7,The built-in Kura components that use database functionalities allow user to specify which instance to use in their configuration,,,,,
h2,7,These components are the DataService component of the cloud stack and the H2DbWireRecordFilter and H2DbWireRecordStore wire components,,,,,
h2,7,,,,,,
h2,7,The configuration of each component contains a property that allows specifying the service pid of the desired instance:,,,,,
h2,7,DataService,,,,,
h2,7,The pid of the database instance can be specified using the store,,,,,
h2,7,db,,,,,
h2,7,service,,,,,
h2,7,pid field,,,,,
h2,7,,,,,,
h2,7,DbWireRecordFilter,,,,,
h2,7,The pid of the database instance can be specified using the db,,,,,
h2,7,service,,,,,
h2,7,pid field,,,,,
h2,7,,,,,,
h2,7,DbWireRecordStore,,,,,
h2,7,The pid of the database instance can be specified using the db,,,,,
h2,7,service,,,,,
h2,7,pid field,,,,,
h2,7,,,,,,
h2,7,Enabling the TCP Server,,,,,
h2,7,The TCP server can be used by creating an H2DbServer instance:,,,,,
h2,7,"Open the Kura Web UI press and on the + button in the side menu, under the Services section",,,,,
h2,7,A pop-up dialog should appear,,,,,
h2,7,,,,,,
h2,7,Select org,,,,,
h2,7,eclipse,,,,,
h2,7,kura,,,,,
h2,7,core,,,,,
h2,7,db,,,,,
h2,7,"H2DbServer from the Factories drop down list, enter an arbitrary name for the new instance and click Apply",,,,,
h2,7,,,,,,
h2,7,Click on the name of the new server instance in the left side of the Web Ui,,,,,
h2,7,The configuration of the server component will appear:,,,,,
h2,7,Set the db,,,,,
h2,7,server,,,,,
h2,7,type field to TCP,,,,,
h2,7,Review the server options under db,,,,,
h2,7,server,,,,,
h2,7,"commandline, check http://www",,,,,
h2,7,h2database,,,,,
h2,7,com/javadoc/org/h2/tools/Server,,,,,
h2,7,html for more information about the available options,,,,,
h2,7,,,,,,
h2,7,"The default settings, -tcpPort 9123 -tcpAllowOthers -ifExists, configure the server to bind on port 9123, to allow connections from any host and to allow access only to existing databases",,,,,
h2,7,,,,,,
h2,7,Set the db,,,,,
h2,7,server,,,,,
h2,7,enabled to true,,,,,
h2,7,,,,,,
h2,7,The server is now listening on the specified port,,,,,
h2,7,,,,,,
h2,7,Make sure to review the firewall configuration in order to ensure that the server is reachable from the external process,,,,,
h2,7,,,,,,
h2,7,Enabling the Web console,,,,,
h2,7,"In order to enable the H2 Web console, proceed as follows:",,,,,
h2,7,Create a new H2DbServer instance like in the previous section,,,,,
h2,7,,,,,,
h2,7,Set the db,,,,,
h2,7,server,,,,,
h2,7,type field to WEB,,,,,
h2,7,Enter appropriate parameters for the Web server in the db,,,,,
h2,7,server,,,,,
h2,7,commandline field,,,,,
h2,7,An example of valid settings can be -webPort 9123 -webAllowOthers -ifExists,,,,,
h2,7,,,,,,
h2,7,Set the db,,,,,
h2,7,server,,,,,
h2,7,enabled to true,,,,,
h2,7,,,,,,
h2,7,The server is now listening on the specified port,,,,,
h2,7,Make sure to review the firewall configuration in order to ensure that the server is reachable from the external process,,,,,
h2,7,,,,,,
h2,7,Use a browser to access the console,,,,,
h2,7,"Open the http://<device-ip>:<web-console-port> URL, where <device-ip> is the IP address of the Kura device and <web-console-port> is the port specified at step 3",,,,,
h2,7,,,,,,
h2,7,Enter the DB URL as specified in the Kura configuration in the JDBC URL field and the credentials,,,,,
h2,7,"Click on Connect, you should be able to access the console",,,,,
h2,7,,,,,,
h2,7,Changing the password,,,,,
h2,7,The prerequisite for being able to change the password is that,,,,,
h2,7,Open the configuration of the desired database instance in the Kura Web UI,,,,,
h2,7,,,,,,
h2,7,Enter the new password in the db,,,,,
h2,7,password field,,,,,
h2,7,,,,,,
h2,7,Click Apply,,,,,
h2,7,,,,,,
h2,7,Note:,,,,,
h2,7,"If the H2DbServer instance fails to open a database, it will delete and recreate all database files",,,,,
h2,7,This behavior is aimed at preventing potential issues caused by incorrect credentials in the configuration snapshots,,,,,
h2,7,It is highly recommended to perform a backup of an existing database before trying to open it using a H2DbService instance and before changing the password,,,,,
h2,7,,,,,,
h2,7,Persistence Modes,,,,,
h2,7,The H2 database support several levels of persistence modes,,,,,
h2,7,,,,,,
h2,7,In memory,,,,,
h2,7,"An in-memory database instance can be created using the following URL structure: jdbc:h2:mem:<dbname>, where <dbname> is a non-empty string that represents the database name",,,,,
h2,7,,,,,,
h2,7,This configuration is suggested for database instances that are frequently updated,,,,,
h2,7,,,,,,
h2,7,Examples:,,,,,
h2,7,jdbc:h2:mem:kuradb,,,,,
h2,7,jdbc:h2:mem:mydb,,,,,
h2,7,The default database instance is in-memory by default and uses the jdbc:h2:mem:kuradb URL,,,,,
h2,7,,,,,,
h2,7,Most persistent,,,,,
h2,7,"A persistent database instance can be created using the jdbc:h2:file:<dbpath>, where <dbpath> is a non-empty string that represents the database path",,,,,
h2,7,,,,,,
h2,7,If no URL parameters are supplied the database will enable the transaction log by default,,,,,
h2,7,The transaction log is used to restore the database to a consistent state after a crash or power failure,,,,,
h2,7,"This provides good protection against data losses but causes a lot of writes to the storage device, reducing both performance and the lifetime of flash-based storage devices",,,,,
h2,7,,,,,,
h2,7,This configuration is suggested for database instances that are rarely updated,,,,,
h2,7,,,,,,
h2,7,Examples:,,,,,
h2,7,jdbc:h2:file:/opt/db/mydb,,,,,
h2,7,Make sure to use absolute paths in the db URL since H2 does not support db paths relative to the working directory,,,,,
h2,7,,,,,,
h2,7,Mostly persistent,,,,,
h2,7,The transaction log can be disabled by appending the LOG=0 parameter to the DB URL,1,,LOG,P = 0,
h2,7,"In this way it is possible to reduce the stress on the underlying storage device and increase performance, at the expense of a higher probability of losing data in case of power failure",,,,,
h2,7,,,,,,
h2,7,In order to reduce the probability of data losses the H2DbService performs periodic checkpoints on the database,,,,,
h2,7,A checkpoint forces all pending modifications to be committed to the storage device,,,,,
h2,7,The interval in seconds between two consecutive checkpoints can be configured using the db,,,,,
h2,7,checkpoint,,,,,
h2,7,interval,,,,,
h2,7,seconds property,,,,,
h2,7,,,,,,
h2,7,This configuration is suggested for database instances with intermediate update rates,,,,,
h2,7,,,,,,
h2,7,Examples:,,,,,
h2,7,jdbc:h2:file:/opt/db/mydb;LOG=0,,,,,
h2,7,Filesystem tuning,,,,,
h2,7,The H2 database might become corrupted [1] in case of power failure,,,,,
h2,7,,,,,,
h2,7,In case of file-backed database (e,,,,,
h2,7,g,,,,,
h2,7,"mostly or most persistent), the following database mount options can improve database reliability, reducing the database corruption probability at the expense of reduced performance and lifetime of the flash storage devices:",,,,,
h2,7,data=journal: From EXT4(5) Linux MAN Page:,1,,data,P = journal,
h2,7,All data is committed into the journal prior to being written into the main filesystem,,,,,
h2,7,,,,,,
h2,7,This setting only applies to ext3/ext4 filesystems,,,,,
h2,7,,,,,,
h2,7,sync: From mount(8) Linux MAN Page:,,,,,
h2,7,All I/O to the filesystem should be done synchronously,,,,,
h2,7,In case of media with limited number of write cycles (e,,,,,
h2,7,g,,,,,
h2,7,some flash drives) “sync” may cause life-cycle shortening,,,,,
h2,7,,,,,,
h2,7,"After some long running tests [1], it appears that the data=journal option alone is enough to reduce corruption probability (no corruption observed during the test)",,,,,
h2,7,,,,,,
h2,7,[1] https://github,,,,,
h2,7,com/eclipse/kura/issues/2169,,,,,
h2,7,"In order to apply the options above, perform the following steps:",,,,,
h2,7,"1 - Edit the /etc/fstab row for the filesystem containing the database file, appending the desired options to the fourth column, using comma as separator",,,,,
h2,7,,,,,,
h2,7,For example on Raspbian an /etc/fstab file with data=journal enabled will look like the following:,,,,,
h2,7,proc,,,,,
h2,7,/proc,,,,,
h2,7,proc,,,,,
h2,7,defaults,,,,,
h2,7,0,,,,,
h2,7,0,,,,,
h2,7,PARTUUID=3920f25c-01,,,,,
h2,7,/boot,,,,,
h2,7,vfat,,,,,
h2,7,defaults,,,,,
h2,7,0,,,,,
h2,7,2,,,,,
h2,7,PARTUUID=3920f25c-02,,,,,
h2,7,/,,,,,
h2,7,ext4,,,,,
h2,7,"defaults,noatime,data=journal",,,,,
h2,7,0,,,,,
h2,7,1,,,,,
h2,7,"# a swapfile is not a swap partition, no line here",,,,,
h2,7,#,,,,,
h2,7,use,,,,,
h2,7,dphys-swapfile swap[on|off],,,,,
h2,7,for that,,,,,
h2,7,"2 - If the database resides on the root filesystem, the data=journal option must be specified in the kernel command line as well, by appending rootflags=data=journal",1,,rootflags,P = data=journal,Root file system
h2,7,On Raspbian this can be done by editing the /boot/cmdline,,,,,
h2,7,txt file:,,,,,
h2,7,dwc_otg,,,,,
h2,7,"lpm_enable=0 console=serial0,115200 console=tty1 root=PARTUUID=3920f25c-02 rootfstype=ext4 elevator=deadline fsck",,,,,
h2,7,repair=yes rootwait rootflags=data=journal,,,,,
h2,7,Documentation for Eclipse Kura™,,,,,
h2,8,Performance issues using H2 DB in embedded mode with heavy load of data in database - Stack Overflow,,,,,
h2,8,Stack Overflow,,,,,
h2,8,About,,,,,
h2,8,Products,,,,,
h2,8,For Teams,,,,,
h2,8,Stack Overflow,,,,,
h2,8,Public questions & answers,,,,,
h2,8,Stack Overflow for Teams,,,,,
h2,8,Where developers & technologists share private knowledge with coworkers,,,,,
h2,8,Jobs,,,,,
h2,8,Programming & related technical career opportunities,,,,,
h2,8,Talent,,,,,
h2,8,Recruit tech talent & build your employer brand,,,,,
h2,8,Advertising,,,,,
h2,8,Reach developers & technologists worldwide,,,,,
h2,8,About the company,,,,,
h2,8,Loading…,,,,,
h2,8,Log in,,,,,
h2,8,Sign up,,,,,
h2,8,current community,,,,,
h2,8,Stack Overflow,,,,,
h2,8,help,,,,,
h2,8,chat,,,,,
h2,8,Meta Stack Overflow,,,,,
h2,8,your communities,,,,,
h2,8,Sign up or log in to customize your list,,,,,
h2,8,,,,,,
h2,8,more stack exchange communities,,,,,
h2,8,company blog,,,,,
h2,8,"By using our site, you acknowledge that you have read and understand our Cookie Policy, Privacy Policy, and our Terms of Service",,,,,
h2,8,,,,,,
h2,8,Home,,,,,
h2,8,Public,,,,,
h2,8,Stack Overflow,,,,,
h2,8,Tags,,,,,
h2,8,Users,,,,,
h2,8,Find a Job,,,,,
h2,8,Jobs,,,,,
h2,8,Companies,,,,,
h2,8,Teams,,,,,
h2,8,What’s this?,,,,,
h2,8,Free 30 Day Trial,,,,,
h2,8,Teams,,,,,
h2,8,Q&A for Work,,,,,
h2,8,"Stack Overflow for Teams is a private, secure spot for you and",,,,,
h2,8,your coworkers to find and share information,,,,,
h2,8,,,,,,
h2,8,Learn more,,,,,
h2,8,Performance issues using H2 DB in embedded mode with heavy load of data in database,,,,,
h2,8,Ask Question,,,,,
h2,8,Asked,,,,,
h2,8,"8 years, 8 months ago",,,,,
h2,8,Active,,,,,
h2,8,"4 years, 11 months ago",,,,,
h2,8,Viewed,,,,,
h2,8,16k times,,,,,
h2,8,8,,,,,
h2,8,8,,,,,
h2,8,I am working a java application using H2 Database in embedded mode,,,,,
h2,8,,,,,,
h2,8,My Application consumes 150mb of heap memory,,,,,
h2,8,,,,,,
h2,8,Problem:,,,,,
h2,8,Steps,,,,,
h2,8,"When I load H2 database with 2 mb of data, database access is fast and heap memory size 160mb",,,,,
h2,8,,,,,,
h2,8,But When I load H2 database with 30 mb of data(h2 db file size =30 mb),,,,,
h2,8,Then accessing the database from my application is very slow,,,,,
h2,8,the reason being my application heap size is hugely grown to 300mb of size hence degraded performance,,,,,
h2,8,I confirmed using JConsole,,,,,
h2,8,,,,,,
h2,8,"So my understanding is since H2 database is developed using java and since I am using H2 database in embedded mode, the heap size of H2 Database is added to my application which is breaking the application",,,,,
h2,8,,,,,,
h2,8,"The problem is as H2 database size is grown, the performance of my application is degraded",,,,,
h2,8,,,,,,
h2,8,How to resolve the issue?,,,,,
h2,8,I have given the connection as,,,,,
h2,8,"rurl = ""jdbc:h2:file:/"" + getDBPath() + dbname + "";CACHE_SIZE="" + (1024 * 1024) + "";PAGE_SIZE=512"";",,,,,
h2,8,to increase the cache of H2,,,,,
h2,8,,,,,,
h2,8,h2 database-performance,,,,,
h2,8,share,,,,,
h2,8,|,,,,,
h2,8,improve this question,,,,,
h2,8,|,,,,,
h2,8,follow,,,,,
h2,8,|,,,,,
h2,8,edited Dec 28 '15 at 17:03,,,,,
h2,8,Nat,,,,,
h2,8,"3,4311818 silver badges2121 bronze badges",,,,,
h2,8,asked Mar 21 '12 at 5:06,,,,,
h2,8,Harish AlwalaHarish Alwala,,,,,
h2,8,13411 gold badge11 silver badge99 bronze badges,,,,,
h2,8,"The cache size of an persistent, embedded H2 database is 16 MB by default",,,,,
h2,8,"Do you use an in-memory database or a higher cache setting? Are you sure performance degrades because of heap memory usage (because this is very uncommon), and did check where the performance problem is (for example jps -l / jstack -l <pid>)?",,,,,
h2,8,– Thomas Mueller,,,,,
h2,8,Mar 21 '12 at 18:03,,,,,
h2,8,You have used non-default cache size and page size - what are the reason to not use the default settings?,,,,,
h2,8,– Thomas Mueller,,,,,
h2,8,Mar 22 '12 at 5:59,,,,,
h2,8,Did you find a solution for this? I'm experiencing the same problem,,,,,
h2,8,"Small database is fine, if I insert lots of data into one table all the queries start to take much longer",,,,,
h2,8,,,,,,
h2,8,– Gust,,,,,
h2,8,Jan 26 '17 at 17:32,,,,,
h2,8,add a comment,,,,,
h2,8,|,,,,,
h2,8,1 Answer,,,,,
h2,8,1,,,,,
h2,8,Active,,,,,
h2,8,Oldest,,,,,
h2,8,Votes,,,,,
h2,8,9,,,,,
h2,8,"In most cases, performance problems are not actually related to the cache size or page size",,,,,
h2,8,"To analyze performance problems, see the H2 documentation, specially:",,,,,
h2,8,Database Performance Tuning,,,,,
h2,8,Using the Built-In Profiler,,,,,
h2,8,Application Profiling,,,,,
h2,8,Database Profiling,,,,,
h2,8,Statement Execution Plans,,,,,
h2,8,How Data is Stored and How Indexes Work,,,,,
h2,8,"If you set the cache size manually to 1024 * 1024, then H2 will use 1 GB heap memory",1,8107,CACHE_SIZE,P = 1024 * 1024,
h2,8,This setting should only be use if you have a lot more than 1 GB of physical memory available to the JVM (using java -Xmx2048m or similar),,,,,
h2,8,"Otherwise, I suggest to use the default settings (16 MB cache size) instead",1,8107,CACHE_SIZE,P = 16 MB,Memory <= 1 GB
h2,8,,,,,,
h2,8,Using a smaller page size than the default might decrease performance,,,,,
h2,8,"This depends on the hard disk, and possibly on the access pattern",,,,,
h2,8,"However, there is no list of rules when to use a non-default page size - the only way to find out is to try different settings",,,,,
h2,8,,,,,,
h2,8,share,,,,,
h2,8,|,,,,,
h2,8,improve this answer,,,,,
h2,8,|,,,,,
h2,8,follow,,,,,
h2,8,|,,,,,
h2,8,answered Mar 22 '12 at 5:58,,,,,
h2,8,Thomas MuellerThomas Mueller,,,,,
h2,8,43.7k1212 gold badges9696 silver badges120120 bronze badges,,,,,
h2,8,add a comment,,,,,
h2,8,|,,,,,
h2,8,Your Answer,,,,,
h2,8,Thanks for contributing an answer to Stack Overflow!Please be sure to answer the question,,,,,
h2,8,"Provide details and share your research!But avoid …Asking for help, clarification, or responding to other answers",,,,,
h2,8,Making statements based on opinion; back them up with references or personal experience,,,,,
h2,8,"To learn more, see our tips on writing great answers",,,,,
h2,8,,,,,,
h2,8,Draft saved,,,,,
h2,8,Draft discarded,,,,,
h2,8,Sign up or log in,,,,,
h2,8,Sign up using Google,,,,,
h2,8,Sign up using Facebook,,,,,
h2,8,Sign up using Email and Password,,,,,
h2,8,Submit,,,,,
h2,8,Post as a guest,,,,,
h2,8,Name,,,,,
h2,8,Email,,,,,
h2,8,"Required, but never shown",,,,,
h2,8,Post as a guest,,,,,
h2,8,Name,,,,,
h2,8,Email,,,,,
h2,8,"Required, but never shown",,,,,
h2,8,Post Your Answer,,,,,
h2,8,Discard,,,,,
h2,8,"By clicking “Post Your Answer”, you agree to our terms of service, privacy policy and cookie policy",,,,,
h2,8,Not the answer you're looking for? Browse other questions tagged h2 database-performance,,,,,
h2,8,or ask your own question,,,,,
h2,8,,,,,,
h2,8,The Overflow Blog,,,,,
h2,8,The semantic future of the web,,,,,
h2,8,Podcast 294: Cleaning up build systems and gathering computer history,,,,,
h2,8,Featured on Meta,,,,,
h2,8,New Feature: Table Support,,,,,
h2,8,Linked,,,,,
h2,8,2,,,,,
h2,8,Increase performance of query using h2 jar when importing from csv,,,,,
h2,8,Related,,,,,
h2,8,314,,,,,
h2,8,How big can a MySQL database get before performance starts to degrade,,,,,
h2,8,2,,,,,
h2,8,H2 (embedded) Database in Java - StackOverflowError,,,,,
h2,8,5,,,,,
h2,8,H2 DB in Memory Clean the RAM,,,,,
h2,8,3,,,,,
h2,8,Continuous Increase in H2 db size after dropping and loading same data repeatedly,,,,,
h2,8,1,,,,,
h2,8,H2 Server consume 1G memory to load a 250m file based database?,,,,,
h2,8,2,,,,,
h2,8,h2 index corruption? embedded database loaded with runscript has “invisible” rows,,,,,
h2,8,2,,,,,
h2,8,H2 Query performance when joining large table,,,,,
h2,8,5,,,,,
h2,8,Is H2 database suitable as embedded database with large tables?,,,,,
h2,8,1,,,,,
h2,8,Neo4j-ogm: Decreasing write/mapping performance,,,,,
h2,8,0,,,,,
h2,8,"How can you export a MySQL database, representing binary data with X'val' rather than 0xval hex notation?",,,,,
h2,8,Hot Network Questions,,,,,
h2,8,Why is it impossible to measure position and momentum at the same time with arbitrary precision?,,,,,
h2,8,What spell permits the caster to take on the alignment of a nearby person or object?,,,,,
h2,8,Minimum current level to trip a GFCI,,,,,
h2,8,Advice on teaching abstract algebra and logic to high-school students,,,,,
h2,8,How to prevent guerrilla warfare from existing,,,,,
h2,8,Windows 10 - Which services and Windows features and so on are unnecesary and can be safely disabled?,,,,,
h2,8,"In parliamentary democracy, how do Ministers compensate for their potential lack of relevant experience to run their own ministry?",,,,,
h2,8,Don't one-time recovery codes for 2FA introduce a backdoor?,,,,,
h2,8,How would I connect multiple ground wires in this case (replacing ceiling pendant lights)?,,,,,
h2,8,Can we calculate mean of absolute value of a random variable analytically?,,,,,
h2,8,Weird result of fitting a 2D Gauss to data,,,,,
h2,8,Was there an anomaly during SN8's ascent which later led to the crash?,,,,,
h2,8,MOSFET blowing when soft starting a motor,,,,,
h2,8,What important tools does a small tailoring outfit need?,,,,,
h2,8,"On the grand staff, does the crescendo apply to the right hand or left hand?",,,,,
h2,8,Why don’t you capture more territory in Go?,,,,,
h2,8,Use Magic Device with Robe of Stars,,,,,
h2,8,How many treble keys should I have for accordion?,,,,,
h2,8,Is it safe to disable IPv6 on my Debian server?,,,,,
h2,8,Why would a company prevent their employees from selling their pre-IPO equity?,,,,,
h2,8,Follow a linked list,,,,,
h2,8,Making A Geosynchronous Orbit Impossible,,,,,
h2,8,"I was bitten by a kitten not even a month old, what should I do?",,,,,
h2,8,Knees touching rib cage when riding in the drops,,,,,
h2,8,more hot questions,,,,,
h2,8,Question feed,,,,,
h2,8,Subscribe to RSS,,,,,
h2,8,Question feed,,,,,
h2,8,"To subscribe to this RSS feed, copy and paste this URL into your RSS reader",,,,,
h2,8,,,,,,
h2,8,Stack Overflow,,,,,
h2,8,Questions,,,,,
h2,8,Jobs,,,,,
h2,8,Developer Jobs Directory,,,,,
h2,8,Salary Calculator,,,,,
h2,8,Help,,,,,
h2,8,Mobile,,,,,
h2,8,Products,,,,,
h2,8,Teams,,,,,
h2,8,Talent,,,,,
h2,8,Advertising,,,,,
h2,8,Enterprise,,,,,
h2,8,Company,,,,,
h2,8,About,,,,,
h2,8,Press,,,,,
h2,8,Work Here,,,,,
h2,8,Legal,,,,,
h2,8,Privacy Policy,,,,,
h2,8,Contact Us,,,,,
h2,8,Stack Exchange Network,,,,,
h2,8,Technology,,,,,
h2,8,Life / Arts,,,,,
h2,8,Culture / Recreation,,,,,
h2,8,Science,,,,,
h2,8,Other,,,,,
h2,8,Stack Overflow,,,,,
h2,8,Server Fault,,,,,
