dbms,filenr,sentence,KeySentence,Context,Parameter,Formula,Condition
ms,5,ru Enjoys Near-Zero Downtime,,,,,
ms,5,Gina Tricot Scales Online Sales with MySQL Enterprise Edition,,,,,
ms,5,Atos Manages Transaction Clearing for the Euronext Markets in Continental Europe with MySQL Enterprise Edition,,,,,
ms,5,IOOF Cuts Time to Complete Online Trades from Days to Seconds with MySQL,,,,,
ms,5,Big Fish Selects MySQL Cluster for Real-Time Web Recommendations,,,,,
ms,5,PayPal Powers its Global Fraud Detection System with MySQL Cluster,,,,,
ms,5,"MySQL Cluster Powers El Chavo from Playful Play, Latin America's Most Popular Facebook Game",,,,,
ms,5,Verizon Wireless Supports its Mission-Critical Employee Portal with MySQL,,,,,
ms,5,Polystar Improves Telecom Networks Performance with Embedded MySQL,,,,,
ms,5,Waiting Room Solutions Relies on MySQL for Web-Based Medical Management Systems,,,,,
ms,5,iStockphoto Grows to a Top-100 U,,,,,
ms,5,S,,,,,
ms,5,Website with MySQL Enterprise Unlimited,,,,,
ms,5,Zillow,,,,,
ms,5,com Deploys MySQL Cluster for High Growth with High Availability,,,,,
ms,5,Zappos Uses MySQL to Power its Growth &amp; Exceptional Customer Service,,,,,
ms,5,Gumtree Relies on MySQL Enterprise to Help Tame Explosive Growth,,,,,
ms,5,F5 Relies on MySQL to Improve Performance 1000%,,,,,
ms,5,Tralix Delivers High SLAs and Extreme Performance with MySQL,,,,,
ms,5,MySQL Powers the Market Leading Telecoms Network Management Framework,,,,,
ms,5,Adobe Relies on MySQL to Make Creative Professionals More Productive,,,,,
ms,5,MySQL Cluster Scores with Pyro and Cell C at the FIFA World Cup,,,,,
ms,5,MySQL Enterprise powers 2 Million Referrals in Central Hospital Registry,,,,,
ms,5,MySQL Cluster Powers Leading Document Management Web Service,,,,,
ms,5,Promovacances,,,,,
ms,5,com boosts its performance with MySQL Enterprise & the Query Analyzer,,,,,
ms,5,UCR Selects MySQL Enterprise to Power the Medical Registries of 1.5 Million Patients,,,,,
ms,5,MySQL Enterprise powers SaaS ERP for Italian local and central authorities,,,,,
ms,5,Aito Technologies Selects MySQL to Manage Mobile Traffic Data and Customer Information,,,,,
ms,5,Cashpoint Saves Half a Million Euros per Year as it Bets on MySQL,,,,,
ms,5,Symantec Benefits from MySQL Embedded Server's Rock-Solid Quality and Low Administrative Costs For Over Six Years,,,,,
ms,5,be2 scales fast growing matchmaking web site with MySQL Enterprise,,,,,
ms,5,MySQL Cluster Powers Rapidly Growing eCommerce Service,,,,,
ms,5,Caspur relies on MySQL Enterprise to support its scientific research,,,,,
ms,5,TweetMeme Manages Explosive Growth with MySQL Enterprise,,,,,
ms,5,"MySQL Helps Simply Accounting by Sage Increase Revenue, Market Share, and Customer Satisfaction",,,,,
ms,5,MySQL Delivers 50% Lower Database Costs as NetHawk Develops Network Monitoring Solutions,,,,,
ms,5,Tema Networks Selects MySQL Embedded Server to Power its Real Time Mobile Billing Solution,,,,,
ms,5,KURIER,,,,,
ms,5,at Powers its High-Traffic News Portal with MySQL Cluster,,,,,
ms,5,SPEECH DESIGN Delivers Next Generation Call Completion Services with MySQL Cluster,,,,,
ms,5,Xceedium Relies on MySQL Embedded Server's Resilience and Performance for Its High-Risk User Security Appliance,,,,,
ms,5,Big Fish Games Triples Database Performance with MySQL Query Analyzer,,,,,
ms,5,Shinsei Bank Relies on MySQL and SugarCRM to Radically Accelerate Enterprise Application Deployment,,,,,
ms,5,KACE Relies on MySQL to Deliver Mission-Critical Systems Management Solution,,,,,
ms,5,Italtel enables Networking Convergence using MySQL Cluster Carrier Grade Edition,,,,,
ms,5,CONCEIVIUM Relies on MySQL to Perform Real-Time Analytics for BlackBerry Enterprise Server,,,,,
ms,5,Gorilla Nation Relies on MySQL to Power its Advertising Network Business Intelligence Platform,,,,,
ms,5,FairWarning Relies on MySQL to Automate HIPAA Healthcare Security Compliance,,,,,
ms,5,Paggo Relies on MySQL Cluster and Java to Deliver Financial Transactions over Telecom Networks,,,,,
ms,5,Supply Dynamics Delivers Business-Critical SaaS Solution using MySQL,,,,,
ms,5,Logicworks Delivers Managed Database Hosting Service with MySQL Enterprise,,,,,
ms,5,M1 Deploys MySQL Cluster Carrier Grade Solution from hSenid to Improve Telecom Subscriber Revenue,,,,,
ms,5,RightNow Delivers Software as a Service using MySQL,,,,,
ms,5,ScienceLogic Relies on MySQL to Deliver Integrated Network Management Appliance,,,,,
ms,5,NetQoS Delivers Distributed Network Management Solution with Embedded MySQL,,,,,
ms,5,Pricer Increases Retailer Efficiency with MySQL,,,,,
ms,5,Alcatel-Lucent Delivers Next Generation Converged Services with MySQL Cluster Carrier Grade Edition,,,,,
ms,5,Quantel,,,,,
ms,5,Alcatel-Lucent uses MySQL Cluster Carrier Grade Edition to Handle over 60 million Subscribers,,,,,
ms,5,Aastra Telecom Schweiz Delivers Highly Reliable Telecom Equipment using MySQL,,,,,
ms,5,Deal Group Media scales out online advertising with MySQL,,,,,
ms,5,Alcatel-Lucent utilise MySQL Cluster Carrier Grade Edition pour gérer plus de 60 millions d'abonnés,,,,,
ms,5,BBC News Website uses MySQL to Monitor Reader Interest,,,,,
ms,5,Bredbandsbolaget (B2) Makes the Connection with MySQL Cluster,,,,,
ms,5,Jajja Communications Optimizes Search Engine Traffic with MySQL Network,,,,,
ms,5,Local County Government Turns to MySQL to Help Support its Citizens,,,,,
ms,5,Webinars,,,,,
ms,5,MySQL Performance Tuning,,,,,
ms,5,(2020-05-27),,,,,
ms,5,Thoughts on Performance Tuning and War Stories,,,,,
ms,5,(2019-06-26),,,,,
ms,5,Top 10 Performance Tricks and Techniques for MySQL,,,,,
ms,5,(2019-06-19),,,,,
ms,5,Demos,,,,,
ms,5,Remotely Monitor MySQL in the Cloud,,,,,
ms,5,Performance Tuning with MySQL Query Analyzer,,,,,
ms,5,Real-time MySQL Performance & Availability Monitoring,,,,,
ms,5,Installing MySQL Enterprise Monitor,,,,,
ms,5,Articles,,,,,
ms,5,One Giant Leap For SQL: MySQL 8.0 Released,,,,,
ms,5,Forums,,,,,
ms,5,Replication,,,,,
ms,5,Partitioning,,,,,
ms,5,Performance & Scalability,,,,,
ms,5,MySQL Cluster,,,,,
ms,5,InnoDB,,,,,
ms,5,Contact MySQL Sales,,,,,
ms,5,USA/Canada: +1-866-221-0634,,,,,
ms,5,(More Countries »),,,,,
ms,5,"© 2020, Oracle Corporation and/or its affiliates",,,,,
ms,5,Products,,,,,
ms,5,MySQL Database Service,,,,,
ms,5,MySQL Enterprise Edition,,,,,
ms,5,MySQL Standard Edition,,,,,
ms,5,MySQL Classic Edition,,,,,
ms,5,MySQL Cluster CGE,,,,,
ms,5,MySQL Embedded (OEM/ISV),,,,,
ms,5,Services,,,,,
ms,5,Training,,,,,
ms,5,Certification,,,,,
ms,5,Consulting,,,,,
ms,5,Support,,,,,
ms,5,Downloads,,,,,
ms,5,MySQL Community Server,,,,,
ms,5,MySQL NDB Cluster,,,,,
ms,5,MySQL Shell,,,,,
ms,5,MySQL Router,,,,,
ms,5,MySQL Workbench,,,,,
ms,5,Documentation,,,,,
ms,5,MySQL Reference Manual,,,,,
ms,5,MySQL Workbench,,,,,
ms,5,MySQL NDB Cluster,,,,,
ms,5,MySQL Connectors,,,,,
ms,5,Topic Guides,,,,,
ms,5,About MySQL,,,,,
ms,5,Contact Us,,,,,
ms,5,How to Buy,,,,,
ms,5,Partners,,,,,
ms,5,Job Opportunities,,,,,
ms,5,Site Map,,,,,
ms,5,English,,,,,
ms,5,(,,,,,
ms,5,Deutsch |,,,,,
ms,5,Français |,,,,,
ms,5,Italiano |,,,,,
ms,5,日本 |,,,,,
ms,5,中文,,,,,
ms,5,),,,,,
ms,5,"© 2020, Oracle Corporation and/or its affiliates",,,,,
ms,5,Legal Policies |,,,,,
ms,5,Your Privacy Rights |,,,,,
ms,5,Terms of Use |,,,,,
ms,5,Trademark Policy |,,,,,
ms,5,Contributor Agreement |,,,,,
ms,6,MySQL 101: Parameters to Tune for MySQL Performance - Percona Database Performance Blog,,,,,
ms,6,Percona LiveAbout UsContact Us,,,,,
ms,6,Services,,,,,
ms,6,Support,,,,,
ms,6,MySQL Support,,,,,
ms,6,MongoDB Support,,,,,
ms,6,MariaDB Support,,,,,
ms,6,PostgreSQL Support,,,,,
ms,6,DBaaS Support,,,,,
ms,6,High Availability Support,,,,,
ms,6,Flexible Pricing,,,,,
ms,6,Support Tiers,,,,,
ms,6,Technical Account Managers,,,,,
ms,6,Managed Services,,,,,
ms,6,Percona Managed Database Services,,,,,
ms,6,Percona Advanced Managed Database Service,,,,,
ms,6,Consulting,,,,,
ms,6,Percona Cloud Cover,,,,,
ms,6,Percona Open Source Advance,,,,,
ms,6,Percona and Microsoft Azure Partnership,,,,,
ms,6,Policies,,,,,
ms,6,Training,,,,,
ms,6,Products,,,,,
ms,6,MySQL Database Software,,,,,
ms,6,Percona Distribution for MySQL,,,,,
ms,6,Percona Server for MySQL,,,,,
ms,6,Percona XtraDB Cluster,,,,,
ms,6,Percona XtraBackup,,,,,
ms,6,MongoDB Database Software,,,,,
ms,6,Percona Distribution for MongoDB,,,,,
ms,6,Percona Server for MongoDB,,,,,
ms,6,Percona Backup for MongoDB,,,,,
ms,6,PostgreSQL Database Software,,,,,
ms,6,Percona Monitoring and Management,,,,,
ms,6,Percona Kubernetes Operators,,,,,
ms,6,Open Source Database Tools,,,,,
ms,6,Percona Toolkit,,,,,
ms,6,Percona DBaaS Command Line Tool,,,,,
ms,6,Solutions,,,,,
ms,6,Eliminate Vendor Lock-In,,,,,
ms,6,Embrace the Cloud,,,,,
ms,6,Optimize Database Performance,,,,,
ms,6,Reduce Costs and Complexity,,,,,
ms,6,Resources,,,,,
ms,6,Calculators,,,,,
ms,6,Solution Briefs,,,,,
ms,6,White Papers,,,,,
ms,6,Webinars,,,,,
ms,6,Datasheets,,,,,
ms,6,Case Studies,,,,,
ms,6,Ebooks,,,,,
ms,6,Videos,,,,,
ms,6,Technical Presentations,,,,,
ms,6,About,,,,,
ms,6,About Percona,,,,,
ms,6,Contact Us,,,,,
ms,6,Customers,,,,,
ms,6,Careers,,,,,
ms,6,In The News,,,,,
ms,6,Percona Live,,,,,
ms,6,Events,,,,,
ms,6,Survey,,,,,
ms,6,Community,,,,,
ms,6,Forums,,,,,
ms,6,Community Blog,,,,,
ms,6,PMM Community Contributions,,,,,
ms,6,MySQL 101: Parameters to Tune for MySQL Performance,,,,,
ms,6,Back to the Homepage 30 Jun 2020 Brian Sumpter2020-07-02T12:09:44-04:00 By Brian Sumpter,,,,,
ms,6,"Insight for DBAs, Monitoring, MySQL",,,,,
ms,6,"insight for DBAs, Monitoring, MySQL, mysql-and-variants",,,,,
ms,6,"3 CommentsWhile there is no magic bullet for MySQL tuning, there are a few areas that can be focused on upfront that can dramatically improve the performance of your MySQL installation",,,,,
ms,6,"While much information has been published on this topic over the years, I wanted to break down some of the more critical settings that anyone can implement with no guesswork required",,,,,
ms,6,"Depending on the version of MySQL you are running, some of the default values used in this post may differ from your install, but the premise is still largely the same",,,,,
ms,6,"Initial MySQL performance tuning can be broken down to the following categories:Tuning for your hardwareTuning for best performance / best practicesTuning for your workloadTuning MySQL for Your HardwareDepending on the hardware you have installed MySQL on, some variables need to be set based on the machine (or VM) specifications",,,,,
ms,6,"The following variables are largely dependent on your hardware:innodb_buffer_pool_sizeGenerally, set to 50% – 70% of your total RAM as a starting point",1,,innodb_buffer_pool_size;innodb_buffer_pool_size,P >= 0.5 * memory; P <= 0.7 * memory,
ms,6,It does not need to be set any larger than the total database size,,,,,
ms,6,"Percona Monitoring and Management (PMM) can offer additional insight, showing your buffer pool usage and allowing you to tune accordingly",,,,,
ms,6,innodb_log_file_sizeThis is generally set between 128M – 2G,1,,innodb_log_file_size,P >= 128M; P <= 2G,
ms,6,Should be large enough to hold at most an hour or so of logs,,,,,
ms,6,This is more than enough so that MySQL can reorder writes to use sequential I/O during the flushing and checkpointing processes,,,,,
ms,6,"PMM can offer additional insight, as if you are using more than 50% of your log space, you may benefit from a log file size increase",,,,,
ms,6,innodb_flush_log_at_trx_commitSetting to “1” (default in 5.7) gives the most durability,,,,,
ms,6,"Setting to “0” or “2” will give more performance, but less durability",1,4913,innodb_flush_log_at_trx_commit,"P in {0, 2}",
ms,6,innodb_flush_methodSetting this to O_DIRECT will avoid a performance penalty from double buffering,,,,,
ms,6,MySQL Tuning for Best Performance/Best Practicesinnodb_file_per_tableSetting this to “ON” will generate an independent InnoDB table space for every table in the database,,,,,
ms,6,innodb_stats_on_metadataSetting this to “OFF” avoids unnecessary updating of InnoDB statistics and can greatly improve read speeds,1,,innodb_stats_on_metadata,P = off,
ms,6,"innodb_buffer_pool_instancesA best practice is to set this to “8” unless the buffer pool size is < 1G, in which case set to “1”",1,,innodb_buffer_pool_instances;innodb_buffer_pool_instances,P = 8; P = 1,Pool size >= 1G;Pool size < 1G
ms,6,uery_cache_type & query_cache_sizeSetting both of these to “0” will entirely disable the query cache,,,,,
ms,6,"Tuning for Your WorkloadTo tune further, more information will be required",,,,,
ms,6,The best way to gather this information is to install a MySQL monitoring / graphing tool like Percona Monitoring and Management platform,,,,,
ms,6,"Once you have a tool installed, we can dive into the individual metrics and start customizing based on the data",,,,,
ms,6,I would recommend starting with one of the most impactful variables – the innodb_buffer_pool_size,,,,,
ms,6,Compare the RAM and number of free pages on your instance to the total buffer pool size,,,,,
ms,6,"Based on these metrics, you can determine if you need to increase or decrease your overall buffer pool size setting",,,,,
ms,6,"Next, take a look at your metrics for the InnoDB Log File usage",,,,,
ms,6,The rule of thumb is that your log files should hold approximately one hour of data,,,,,
ms,6,"If you see that your data written to the log files hourly exceeds the total size of the log files, you would want to increase the innodb_log_file_size variable and restart MySQL",,,,,
ms,6,You could also verify with “SHOW ENGINE INNODB STATUS;” via the MySQL CLI to assist in calculating a good InnoDB log file size,,,,,
ms,6,Other SettingsOther InnoDB settings that can be further tuned for better performance are:innodb_autoinc_lock_modeSetting this to “2” (interleaved mode) can remove the need for an auto-inc lock (at the table level) and can increase performance when using multi-row insert statements to insert values into a table with an auto increment primary key,1,,innodb_autoinc_lock_mode,P = 2,
ms,6,Note that this requires either ROW or MIXED binlog format,,,,,
ms,6,innodb_io_capacity / innodb_io_capacity_maxThese settings will impact your database if you are utilizing a write-heavy workflow,,,,,
ms,6,This does not apply to read (SELECT) traffic,,,,,
ms,6,"To tune these values, it is best to know how many iops your system can perform",,,,,
ms,6,It is a good idea to run sysbench or another benchmark tool to determine your storage throughput,,,,,
ms,6,"PMM can offer additional insight, showing your IO usage and allowing you to tune accordingly",,,,,
ms,6,"In SummaryWhile this is by no means a comprehensive article on MySQL tuning, the suggestions above should clear some of the low hanging fruit and get your system closer to an ideal setup",,,,,
ms,6,"As with all database tuning, your process should be an ongoing one based on current information",,,,,
ms,6,"Examine the settings proposed above, and implement if they make sense for your environment/workload",,,,,
ms,6,Install a good monitoring tool to give insight into the database (Percona Monitoring and Management is our suggestion),,,,,
ms,6,tay current on your monitoring graphs to determine other areas where you may need to tune,,,,,
ms,6,Our solution brief “Get Up and Running with Percona Server for MySQL” outlines setting up a MySQL® database on-premises using Percona Server for MySQL,,,,,
ms,6,It includes failover and basic business continuity components,,,,,
ms,6,Download PDFRelated,,,,,
ms,6,AuthorBrian SumpterShare this postFacebookTwitterLinkedInEmailComments (3),,,,,
ms,6,Jim Tommaney,,,,,
ms,6,Reply,,,,,
ms,6,"Hi Brian,Great write-up!",,,,,
ms,6,Impact of innodb_stats_on_metadata was completely new to me,,,,,
ms,6,"We also evaluated innodb_io_capacity and innodb_read_ahead_threshold at various settings, no measurable benefit for query workloads that I could find either",,,,,
ms,6,"We found good results with changing buffer_pool instances and read_io_threads together in our environment: Cloud storage, analytic queries, concurrent workload, parallel query enabled (Ali Cloud), 64 cores, o_direct",,,,,
ms,6,innodb_buffer_pool_instances (change from 8 to 32) innodb_read_io_threads (change from 4 to 16)Under a 100% physical I/O workload this resulted in a 4x speedup,,,,,
ms,6,,,,,,
ms,6,"You mileage will vary, test before production usage",,,,,
ms,6,,,,,,
ms,6,"Most query workloads are not 100% PIO, so actual benefits likely much lower",,,,,
ms,6,"Cheers, Jim June 30, 2020 at 2:08 pm",,,,,
ms,6,Jie Zhou,,,,,
ms,6,Reply,,,,,
ms,6,"Why innodb_buffer_pool_instances has a best practice to set it to “8” July 1, 2020 at 12:04 pm",,,,,
ms,6,Brian Sumpter,,,,,
ms,6,Reply,,,,,
ms,6,Hi Jie Zhou,,,,,
ms,6,The MySQL default is to set innodb_buffer_pool_instances to 8 (in MySQL version 5.7 and up) as this is a good starting point for most general use cases,,,,,
ms,6,"As per the MySQL documentation, this option takes effect only when you set innodb_buffer_pool_size to a size of 1GB or more",,,,,
ms,6,The total size you specify is divided among all the buffer pools,,,,,
ms,6,"For best efficiency, specify a combination of innodb_buffer_pool_instances and innodb_buffer_pool_size so that each buffer pool instance is at least 1GB",,,,,
ms,6,"July 8, 2020 at 1:11 pmLeave a Reply Cancel reply",,,,,
ms,6,"How Can We Help? Percona's experts can maximize your application performance with our open source database support, managed services or consulting",,,,,
ms,6,Contact usSubscribeWant to get weekly updates listing the latest blog posts? Subscribe now and we'll send you an update every Friday at 1pm ET,,,,,
ms,6,Subscribe to our blog CategoriesMySQL(3355)Insight for DBAs(1528)Percona Software(1479)Percona Events(870)MongoDB(549)Insight for Developers(472)Benchmarks(340)Percona Live(332)Webinars(287)Cloud(276)PostgreSQL(176)Monitoring(164)MariaDB(157)Percona Services(138)ProxySQL(127)Security(125)Hardware and Storage(105)Storage Engine(52)Database Trends(46)Percona Announcements(10)  Percona Blog RSS Feed,,,,,
ms,6,Upcoming WebinarsThe Open Source Alternative to Paying for MongoDBWhy PostgreSQL Is Becoming A Migration Target For EnterpriseHow To Measure Linux Performance WrongConverting MongoDB to Percona Server for MongoDBMoving MongoDB to the Cloud: Strategies and Points To ConsiderAll Webinars,,,,,
ms,6,"»ServicesSupportManaged ServicesConsultingTrainingProductsMySQL SoftwareMongoDB SoftwarePostgreSQL DistributionKubernetesMonitoring & ManagementResourcesSolution BriefsWhite PapersWebinarsCase StudiesDatasheetsMoreBlogCommunity BlogTechnical Forum HelpAboutCustomersNewsroomAboutCareers Contact UsSales & General Inquiries (888) 316-9775 (USA) (208) 473-2904 (USA) +44 203 608 6727 (UK) 0-808-169-6490 (UK) 0-800-724-4569 (GER)MySQL, InnoDB, MariaDB and MongoDB are trademarks of their respective owners",,,,,
ms,6,Proudly running Percona Server for MySQL,,,,,
ms,6,Terms of Use |,,,,,
ms,6,Privacy |,,,,,
ms,6,Copyright |,,,,,
ms,6,LegalCopyright © 2006-2020 Percona LLC,,,,,
ms,6,,,,,,
ms,7,"MySQL Performance Tuning: Tips, Scripts and Tools",,,,,
ms,7,"hayden_james@linuxhayden-james@linux:~$ _home/about/services/feedback/sponsors/contact/MySQL Performance Tuning: Tips, Scripts and Tools August 10, 2020 by Hayden James, in Blog LinuxWith MySQL, common configuration mistakes can cause serious performance problems",,,,,
ms,7,"In fact, if you misconfigure just one of the many config parameters, it can cripple performance",,,,,
ms,7,"Of course, the performance of MySQL is often tied to the efficiency of your MySQL queries",,,,,
ms,7,It’s important to ensure that your performance issues are not due to poorly written MySQL queries,,,,,
ms,7,"You can use MySQL’s slow query log, log_queries_not_using_indexes or APM tools which offer MySQL performance monitoring such as Datadog, Instrumental, Panopta, Site24x7, Solarwinds, and other monitoring tools",,,,,
ms,7,MySQL tuning is quite an expansive topic,,,,,
ms,7,"As such, today I won’t try to place any recommended config lines, values, or settings here",,,,,
ms,7,Be very cautious with recommended-settings based articles,,,,,
ms,7,This post assumes that you’ve already optimized your queries and now seek guidance with selecting the best performance config options (ex: my,,,,,
ms,7,cnf) for MySQL,,,,,
ms,7,This can vary greatly case by case as there’s very little no one-size-fits-all advice,,,,,
ms,7,"Therefore, also included below the tips, are additional links to popular free MySQL tuning scripts and tools",,,,,
ms,7,"Stay up to date with the latest MySQL server versionsWith each new version of MySQL released, there’s substantial performance and feature enhancements over previous versions",,,,,
ms,7,"So the most important advice would be to upgrade, upgrade, upgrade",,,,,
ms,7,Have a look at some version performance comparisons here,,,,,
ms,7,"If you are seeking additional features or flexibility you may already be using MariaDB, or Percona, which are enhanced drop-in replacements for MySQL Server",,,,,
ms,7,If you’ve seen notable improvements in using MariaDB or Percona over stock MySQL please share your experience below,,,,,
ms,7,They are both great options,,,,,
ms,7,"MySQL Performance Tuning AdviceBefore continuing please have a look at the following MySQL performance tuning articles: MySQL Database Performance: Avoid this common mistake and note that due to the limitations of MySQL query cache, it has been deprecated as of MySQL 5.7.20 and is removed in MySQL 8.0",,,,,
ms,7,"ther than the tuning scripts listed below, try to avoid online advice unless its via mysql",,,,,
ms,7,"com or those that reference directly MySQL, Pecona’s, or MariaDB articles or documentation",,,,,
ms,7,You will notice that both of the above blog posts reference or quote MySQL’s docs,,,,,
ms,7,There’s a ton of conflicting advice and opinions online,,,,,
ms,7,"As such, my advice is to always crosscheck your config changes with official documentation",,,,,
ms,7,This includes everything I say here,,,,,
ms,7,"In fact, when venturing to change MySQL’s defaults, unless you have a basis for changes, its best to leave it as is",,,,,
ms,7,When there’s doubt… stick with the defaults,,,,,
ms,7,"Always, base your changes on benchmarks, comparisons, and time-tested firsthand data",,,,,
ms,7,"Selecting MySQL Storage EngineThis is simple, use InnoDB and avoid MyISAM when possible",,,,,
ms,7,For these reasons:Versions of MySQL 5.5 and greater have switched to the InnoDB engine to ensure referential integrity constraints and higher concurrency,,,,,
ms,7,InnoDB has better crash recovery,,,,,
ms,7,"InnoDB has row-level locking, MyISAM can only do full table-level locking",,,,,
ms,7,"Like MyISAM, InnoDB now has FULLTEXT search indexes as of MySQL 5.6InnoDB supports transactions, foreign keys and relationship constraints, MyISAM does not",,,,,
ms,7,MySQL Performance Tuning ScriptsYou cannot replace Professional MySQL tuning with scripts,,,,,
ms,7,"Scripts serve as basic guides, sometimes spot-on, but most times loose guides which will only solve the most grievous misconfigured parameters",,,,,
ms,7,Use them as a starting point,,,,,
ms,7,"Meaning, before you contact a professional to tune MySQL use these tuning scripts so that at the very least you don’t have any so-called embarrassing config in your my",,,,,
ms,7,cnf file,,,,,
ms,7,"For example, join_buffer_size set to 4GB when the total DB size is less than 1GB",1,,join_buffer_size,P != 4GB,Dbsize < 1GB
ms,7,"Now, let’s look at popular scripts and tools available for MySQL performance tuning: MySqlTuner, Tuning-Primer, MySQLreport, Percona Toolkit, and phpMyAdmin Advisor",,,,,
ms,7,MySQLTunerA script thas is written in Perl that will assist you with your MySQL configuration and make recommendations for increased performance and stability,,,,,
ms,7,"MySQLTuner is maintained and indicator collect is increasing week after week supporting a lot of configurations such as Galera Cluster, TokuDB, Performance schema, Linux OS metrics, InnoDB, MyISAM, Aria, etc",,,,,
ms,7,– MySQLTuner on Github,,,,,
ms,7,Tuning-PrimerThis script takes information from “SHOW STATUS LIKE…” and “SHOW VARIABLES LIKE…” to produce sane recommendations for tuning server variables,,,,,
ms,7,It is compatible with all versions of MySQL 3.23 and higher (including 5.1),,,,,
ms,7,he original script is no longer updated,,,,,
ms,7,I’ve been using this Tuning-primer version on Github which fully supports MariaDB,,,,,
ms,7,"Percona ToolkitPercona Toolkit is a collection of advanced open-source command-line tools, developed to perform a variety of MySQL tasks that are too difficult or complex to perform manually – freeing your DBAs for work that helps you achieve your business goals",,,,,
ms,7,"Useful tools include: pt-align, pt-archiver, pt-config-diff, pt-deadlock-logger, pt-diskstats, pt-duplicate-key-checker, pt-fifo-split, pt-find, pt-fingerprint, pt-fk-error-logger, pt-heartbeat, pt-index-usage, pt-ioprofile, pt-kill, pt-mext, pt-mongodb-query-digest, pt-mongodb-summary, pt-mysql-summary, pt-online-schema-change, pt-pg-summary, pt-pmp, pt-query-digest, pt-secure-collect, pt-show-grants, pt-sift, pt-slave-delay, pt-slave-find, pt-slave-restart, pt-stalk, pt-summary, pt-table-checksum, pt-table-sync, pt-table-usage, pt-upgrade, pt-variable-advisor and pt-visual-explain",,,,,
ms,7,phpMyAdmin AdvisorThe Advisor system provides recommendations on server variables by analyzing MySQL status variables,,,,,
ms,7,"phpMyAdmin is a free software tool written in PHP, intended to handle the administration of MySQL over the Web",,,,,
ms,7,Visit: phpmyadmin,,,,,
ms,7,MysqlreportMysqlreport transforms the values from SHOW STATUS into an easy-to-read report that provides an in-depth understanding of how well MySQL is running,,,,,
ms,7,mysqlreport is a better alternative (and practically the only alternative) to manually interpreting SHOW STATUS,,,,,
ms,7,"Tags: apm, mariadb, mysql, performance, scripts, sysadminsDownload my free 101 Useful Linux Commands (PDF)",,,,,
ms,7,"lso, I'll notify you when new Linux articles are published",,,,,
ms,7,- Subscribe now and receive my free PDF,,,,,
ms,7,"(Average of 1 or 2 emails per month, sent only on Mondays",,,,,
ms,7,"← 60 Linux Networking commands and scriptsLinux Commands frequently used by Linux Sysadmins – Part 1 →Popular Topicssysadmins, linux, performance, server, apm, security, debian, hosting, php, mysqlWith over 4 million readers, this blog features Linux server administration and Linux server performance articles",,,,,
ms,7,"Most Popular Articles100 Top Server Monitoring & APM Solutions60 Linux Networking commands and scriptsChoosing the Best Linux Distro for DesktopHome Lab Beginners guide – HardwareUnderstanding PHP memory_limit“MySQL server has gone away” error – Solution(s)Is disk I/O slowing your application?Almost Always Add Swap Space | Part 2 (ZRAM)atop for Linux server performance analysisHow to Securely Copy Files Using SCP examplesRecent Articles Linux on iPad, PiHole bypassed, Tiny Core Linux, and more",,,,,
ms,7,"| biweekly #4 Best Linux Distros in 2021 for Beginner, Experienced and Expert users",,,,,
ms,7,"All New Raspberry Pi 400, WinApps, Uno Platform, and more",,,,,
ms,7,"| biweekly #3 df command in Linux with examples Linux top: Here’s how to customize it ls command in Linux, with examples Is Cloudflare Argo worth it? Linux News, articles and other cool stuff | biweekly #2 90 Linux Commands frequently used by Linux Sysadmins Linux Commands frequently used by Linux Sysadmins – Part 5© 2020 Hayden James",,,,,
ms,7,"Privacy Policy, Terms",,,,,
ms,7,"Connect: Twitter, Linkedin, Newsletter",,,,,
ms,7,>_,,,,,
ms,8,Tips for MySQL 5.7 Database Tuning and Performance - Percona Database Performance Blog,,,,,
ms,8,Percona LiveAbout UsContact Us,,,,,
ms,8,Services,,,,,
ms,8,Support,,,,,
ms,8,MySQL Support,,,,,
ms,8,MongoDB Support,,,,,
ms,8,MariaDB Support,,,,,
ms,8,PostgreSQL Support,,,,,
ms,8,DBaaS Support,,,,,
ms,8,High Availability Support,,,,,
ms,8,Flexible Pricing,,,,,
ms,8,Support Tiers,,,,,
ms,8,Technical Account Managers,,,,,
ms,8,Managed Services,,,,,
ms,8,Percona Managed Database Services,,,,,
ms,8,Percona Advanced Managed Database Service,,,,,
ms,8,Consulting,,,,,
ms,8,Percona Cloud Cover,,,,,
ms,8,Percona Open Source Advance,,,,,
ms,8,Percona and Microsoft Azure Partnership,,,,,
ms,8,Policies,,,,,
ms,8,Training,,,,,
ms,8,Products,,,,,
ms,8,MySQL Database Software,,,,,
ms,8,Percona Distribution for MySQL,,,,,
ms,8,Percona Server for MySQL,,,,,
ms,8,Percona XtraDB Cluster,,,,,
ms,8,Percona XtraBackup,,,,,
ms,8,MongoDB Database Software,,,,,
ms,8,Percona Distribution for MongoDB,,,,,
ms,8,Percona Server for MongoDB,,,,,
ms,8,Percona Backup for MongoDB,,,,,
ms,8,PostgreSQL Database Software,,,,,
ms,8,Percona Monitoring and Management,,,,,
ms,8,Percona Kubernetes Operators,,,,,
ms,8,Open Source Database Tools,,,,,
ms,8,Percona Toolkit,,,,,
ms,8,Percona DBaaS Command Line Tool,,,,,
ms,8,Solutions,,,,,
ms,8,Eliminate Vendor Lock-In,,,,,
